mid	name	image	num_active_days	active_fraction_before	active_fraction_after	max_smoothed_before	max_raw_before	mean_before	mean_after	mean_after_peak	peak_smoothed	peak_raw	peak_raw_day	time_till_half	time_till_half_thresh	natural_death	unnatural_death	gender	cause_of_death	age	notable_type
/m/01fwf1	Susannah_York	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Susannah_York.png")	118	0.13768115942029	0.222222222222222	-5.73955022425415	-4.95219554385141	-5.78591368950027	-5.6044463633609	-5.68556591130383	-3.40159454637048	-2.25112173326086	1	0.25	0.111111111111111	1	0	Female	<http://rdf.freebase.com/ns/m.01qqwn>Multiple myeloma	72	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/01fwh3	Tommy_Morrison	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Tommy_Morrison.png")	128	0.102777777777778	0.25207756232687	-5.6166718161947	-4.65176728898614	-5.78489646583585	-5.54403392498932	-5.62241671214096	-3.3697247976568	-2.3506301516469	1	0.202777777777778	0.147222222222222	0	0	Male		44	<http://rdf.freebase.com/ns/m.04_jj5n>Boxer
/m/01g5yx	C._Everett_Koop	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/C._Everett_Koop.png")	217	0.122222222222222	0.479224376731302	-5.6698882587132	-3.94497238728149	-5.75278468454028	-5.25036227542609	-5.35198211757452	-1.93834974183871	-2.07480186254561	2	0.369444444444444	0.0472222222222222	0	0	Male		97	<http://rdf.freebase.com/ns/m.01xljxw>Physician
/m/01gdq0	Andrew_Greeley	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Andrew_Greeley.png")	37	0.0333333333333333	0.0692520775623269	-5.80557482806908	-4.77555219840269	-5.82925462275446	-5.7471034497302	-5.82521659124306	-3.61475612091355	-2.53897408991171	1	0.0305555555555556	0.025	0	0	Male		85	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/01gn36	Jonathan_Winters	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jonathan_Winters.png")	289	0.241666666666667	0.559556786703601	-5.58268189695797	-3.90782100605892	-5.66453910745103	-5.14200006852318	-5.21188080794256	-3.39981100745124	-2.02220076098307	2	0.344444444444444	0.308333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	88	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/01gw8b	Jill_Clayburgh	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jill_Clayburgh.png")	133	0.181159420289855	0.229916897506925	-5.47835418253296	-4.04446136081066	-5.78665029184172	-5.59291946251155	-5.70701306554653	-3.63343599766035	-2.22967684980707	1	0.0888888888888889	0.0555555555555556	1	0	Female	<http://rdf.freebase.com/ns/m.02bg7m>B-cell chronic lymphocytic leukemia|<http://rdf.freebase.com/ns/m.04psf>Leukemia	66	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/01gz0m	Peter_Lougheed	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Peter_Lougheed.png")	159	0.206128133704735	0.235457063711911	-4.97911251257502	-4.00030012593634	-5.64661362201977	-5.58087331609636	-5.67599635277942	-3.24794937151599	-2.89277480003201	1	0.15	0.0888888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	84	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/01gzm2	Nora_Ephron	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Nora_Ephron.png")	467	0.454038997214485	0.842105263157895	-5.18293617901246	-3.25828187991533	-5.42677842066116	-4.68546282993769	-4.79238153175195	-2.2923094537512	-1.77784120301263	1	0.313888888888889	0.208333333333333	1	0	Female	<http://rdf.freebase.com/ns/m.04psf>Leukemia|<http://rdf.freebase.com/ns/m.0dq9p>Pneumonia	71	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/01h11m	Ray_Harryhausen	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Ray_Harryhausen.png")	271	0.258333333333333	0.493074792243767	-5.3733330188815	-3.65380755372824	-5.6312738863446	-5.25774006004946	-5.33126327879938	-3.59378686280681	-2.61216225682625	0	0.238888888888889	0.202777777777778	0	0	Male		93	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/01hb6v	Christopher_Hitchens	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Christopher_Hitchens.png")	691	0.988857938718663	0.930747922437673	-3.48488484224171	-2.11669957995715	-4.35800349901096	-4.52703071327158	-4.62016817526768	-2.58121081657078	-1.85074085199657	1	0.297222222222222	0.147222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.01k9gb>Esophageal cancer	62	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/01hb9p	George_Jones	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/George_Jones.png")	641	0.897222222222222	0.880886426592798	-4.26027671914547	-2.98506434963685	-4.67808850530712	-4.46682279689749	-4.58028806005272	-2.25768832326026	-2.09946730765147	0	0.330555555555556	0.236111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.019dmc>Respiratory failure	82	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01hhd7	N%25C3%25A9stor_Kirchner	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/N+stor_Kirchner.png")	484	0.807971014492754	0.722991689750693	-4.73466164236186	-3.2786593532356	-5.03286746377385	-4.90104333626214	-4.97903494464221	-3.02676468426464	-2.57006660457691	0	0.3	0.130555555555556	0	0	Male		60	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/01hlrns	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_01hlrns.png")	447	0.633333333333333	0.608333333333333	-5.32705579995847	-4.77225751149357	-5.46966597521161	-5.48774109923822	-5.48281295258557	-5.4392163780809	-5.12248292822833	8	0.552777777777778	0.588888888888889	0	0			38	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01ht9c	Geraldine_Ferraro	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Geraldine_Ferraro.png")	184	0.242753623188406	0.325	-5.37692459552639	-3.82214857193828	-5.7141438269651	-5.47277699534518	-5.60152784867955	-2.29096063881967	-1.8243402320635	3	0.205555555555556	0.0472222222222222	1	0	Female	<http://rdf.freebase.com/ns/m.01qqwn>Multiple myeloma	76	<http://rdf.freebase.com/ns/m.05kpwk1>U.S. Congressperson
/m/01j29r	Sargent_Shriver	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Sargent_Shriver.png")	302	0.409420289855072	0.525	-5.19655279664855	-4.35044755634912	-5.62332910826754	-5.24849404626599	-5.3467643242306	-2.57846290809593	-2.47354991158507	4	0.327777777777778	0.136111111111111	0	0	Male		96	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/01j379h	Gerry_Rafferty	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gerry_Rafferty.png")	121	0.130434782608696	0.236111111111111	-5.70739384752837	-3.86826400920061	-5.78762632123524	-5.60380000563661	-5.70570236656446	-3.54525842986823	-2.59491070797633	1	0.0972222222222222	0.0583333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.047grmq>Liver disease	64	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01jkqw	Helen_Frankenthaler	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Helen_Frankenthaler.png")	124	0.0724233983286908	0.271468144044321	-5.76185402557233	-4.52105631876321	-5.7996361298149	-5.63490334703854	-5.67064359249325	-4.34879049020041	-3.1679365931464	0	0.536111111111111	0.533333333333333	0	0	Female		83	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/01jmzyr	George_Shearing	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/George_Shearing.png")	186	0.347826086956522	0.25	-5.51735201164408	-4.34415639363121	-5.62337059251303	-5.58313515065325	-5.63658226216232	-3.75795043410193	-3.09494648079501	0	0.65	0.763888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	92	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01jr3l7	Billy_Strange	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Billy_Strange.png")	29	0.0222841225626741	0.0581717451523546	-5.82346510518567	-4.95681170892181	-5.8385301787931	-5.78989772108542	-5.83026876391191	-4.60806333808561	-4.26972803682866	1	0.0361111111111111	0.0305555555555556	0	0	Male		82	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01js49f	Pete_Namlook	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Pete_Namlook.png")	53	0.0779944289693593	0.0692520775623269	-5.71121571268813	-4.60110711801628	-5.79598484138175	-5.80387429760321	-5.81140571974874	-5.6981044845705	-4.29187183147945	7	0.522222222222222	0.511111111111111	0	0	Male		52	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01jtkg	Stephen_Covey	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Stephen_Covey.png")	310	0.417827298050139	0.443213296398892	-5.36274498676999	-3.47111160690376	-5.49375336268739	-5.39961535221352	-5.47952834788666	-3.1953355792038	-2.37590261384465	0	0.113888888888889	0.0472222222222222	0	1	Male	<http://rdf.freebase.com/ns/m.02kh4w>Injury	80	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/01jtykr	Margaret_Whiting	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Margaret_Whiting.png")	40	0.0471014492753623	0.075	-5.81281830425455	-5.12939661220231	-5.83195843002128	-5.76370051285453	-5.82781307235959	-4.29424444552668	-3.48514055962913	2	0.0361111111111111	0.0333333333333333	1	0	Female	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	87	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01jxnyf	Louisiana_Red	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Louisiana_Red.png")	109	0.114206128133705	0.188365650969529	-5.7365035365638	-4.65832864979628	-5.7766863973281	-5.70208589571692	-5.73102708920253	-4.93802416940128	-4.01088095977637	2	0.483333333333333	0.436111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.02y0js>Stroke	80	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01k47c	Jon_Lord	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jon_Lord.png")	253	0.214484679665738	0.487534626038781	-5.60164442842591	-4.4880551548565	-5.6912052452797	-5.30137178452709	-5.3679626676065	-3.61283474053637	-2.67094859510756	0	0.305555555555556	0.263888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.01ddth>Pulmonary embolism|<http://rdf.freebase.com/ns/m.01_qc_>Pancreatic cancer	71	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01k5mq1	Johnny_Preston	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Johnny_Preston.png")	41	0.0615942028985507	0.0666666666666667	-5.80158252876715	-4.71959745941261	-5.81633939808055	-5.78419865963895	-5.82281182937488	-4.43981249763417	-3.91871864783323	2	0.0361111111111111	0.025	0	0	Male		72	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01k5wsd	Hubert_Sumlin	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Hubert_Sumlin.png")	118	0.153203342618384	0.174515235457064	-5.35701829450212	-4.09480990688892	-5.73587670933741	-5.67127183452008	-5.74305811957354	-4.18773317144084	-3.45632514818455	1	0.102777777777778	0.0777777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure	80	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01kmwj	Ed_Koch	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Ed_Koch.png")	664	0.9	0.941828254847645	-4.3730655730347	-2.85527185646577	-4.65905964017317	-4.31738939300926	-4.4234481468022	-1.6103511059839	-1.73461730624146	0	0.352777777777778	0.105555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure	89	<http://rdf.freebase.com/ns/m.05kpwk1>U.S. Congressperson
/m/01l3mk3	Marvin_Hamlisch	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Marvin_Hamlisch.png")	293	0.325905292479109	0.487534626038781	-5.42450497094845	-3.98855895687862	-5.58717956600542	-5.23639764720131	-5.34855378967363	-2.73995731546307	-2.05294061354284	1	0.222222222222222	0.147222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.037c4l>Respiratory arrest|<http://rdf.freebase.com/ns/m.022tc0>Encephalopathy|<http://rdf.freebase.com/ns/m.0k95h>Hypertension	68	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/01l9qx	Colin_Davis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Colin_Davis.png")	102	0.138888888888889	0.14404432132964	-5.6616953874171	-3.70228869258306	-5.74024197073223	-5.68925906108984	-5.74822318196828	-4.02520677907633	-3.08407920698068	1	0.0972222222222222	0.0361111111111111	0	0	Male		86	<http://rdf.freebase.com/ns/m.0kpymf>Conductor
/m/01lb7q8	Terry_Callier	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Terry_Callier.png")	57	0.0668523676880223	0.0914127423822715	-5.7651289251107	-4.53746648108031	-5.80884261050293	-5.76414927019914	-5.80828560948256	-4.63596626189611	-3.68512321770782	2	0.0722222222222222	0.05	0	0	Male		67	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01ldnmr	Dobie_Gray	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dobie_Gray.png")	62	0.0389972144846797	0.132963988919668	-5.81163567510691	-4.50189112916	-5.82961413825011	-5.72541002673019	-5.77589708750228	-4.70255747439468	-3.21562903657143	1	0.105555555555556	0.0638888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	71	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01lf6pz	Bobby_Hebb	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Bobby_Hebb.png")	86	0.105072463768116	0.157894736842105	-5.61190500083384	-5.08187814772629	-5.7948926184892	-5.71006153395565	-5.76289156744116	-4.22803046716491	-3.53776289391087	0	0.147222222222222	0.0972222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	72	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01lf820	Johnny_Otis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Johnny_Otis.png")	125	0.122562674094708	0.224376731301939	-5.43684293768697	-3.71066125307508	-5.75634664035985	-5.62450182964848	-5.69225987676271	-3.89188444709933	-2.62899444033183	3	0.377777777777778	0.102777777777778	0	0	Male		91	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01lff7	Maurice_Andr%E9	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Maurice_Andr+.png")	17	0.0139275766016713	0.0332409972299169	-5.83561974085187	-5.03030618056789	-5.84324488002464	-5.81567405838611	-5.84323137724006	-4.99792760269369	-4.36738698532859	1	0.0277777777777778	0.0277777777777778	0	0	Male		79	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01lx9sp	Mitch_Miller	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Mitch_Miller.png")	244	0.358695652173913	0.401662049861496	-5.12013695349545	-4.05405464535903	-5.62131414895743	-5.51479278885973	-5.58824145876888	-3.84715987667749	-2.68800832696069	2	0.322222222222222	0.0888888888888889	0	0	Male		99	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01lxh7	John_Kluge	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/John_Kluge.png")	156	0.177536231884058	0.296398891966759	-5.60876204855741	-4.70433586781136	-5.76845365332941	-5.59557721000282	-5.62934684397623	-4.39582977941032	-3.35873325303715	1	0.488888888888889	0.461111111111111	0	0	Male		96	<http://rdf.freebase.com/ns/m.02h51nz>Organization leader
/m/01lxqj7	Jimmy_Little	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jimmy_Little.png")	74	0.0779944289693593	0.127423822714681	-5.77454563705692	-4.3769523925517	-5.80486499132429	-5.72252897679793	-5.76125066083753	-4.64453955101026	-3.10598642366392	0	0.186111111111111	0.0861111111111111	0	0	Male		75	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01m4kpp	Andy_Griffith	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Andy_Griffith.png")	540	0.688022284122563	0.811634349030471	-4.32141445980074	-2.32056508342362	-5.14718400220449	-4.7121893650518	-4.81949664334562	-2.31313347151213	-1.72467292831599	0	0.216666666666667	0.152777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	86	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/01m59w	Art_Modell	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Art_Modell.png")	271	0.328690807799443	0.42382271468144	-5.02549584382253	-3.32136597051285	-5.55062990107902	-5.28897077873498	-5.39893383941154	-2.58074951150901	-1.94867381149706	2	0.330555555555556	0.311111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure|<http://rdf.freebase.com/ns/m.02knxx>Natural causes	87	<http://rdf.freebase.com/ns/m.0bgm3n7>Person or entity appearing in film
/m/01md3dn	Jimmy_Dawkins	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jimmy_Dawkins.png")	26	0.025	0.0470914127423823	-5.81528321154928	-4.51510330928547	-5.83536383297946	-5.79779021016757	-5.83513615852077	-4.66518099818363	-3.67168540223917	3	0.0305555555555556	0.0277777777777778	0	0	Male		77	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01mfh8z	Stompin'_Tom_Connors	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Stompin'_Tom_Connors.png")	128	0.0805555555555556	0.274238227146814	-5.72418556074921	-4.50672338105102	-5.79519377190451	-5.52392131129413	-5.61732808148598	-3.29451099089186	-2.64243505128932	1	0.172222222222222	0.113888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	77	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01mlk6z	Elliott_Carter	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Elliott_Carter.png")	195	0.253481894150418	0.28808864265928	-5.55059491698389	-4.03487233625294	-5.6632950953682	-5.54010253814445	-5.62442970106139	-3.66801542132856	-2.68515010752171	1	0.133333333333333	0.1	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	104	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/01mmxjw	Joe_South	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Joe_South.png")	96	0.0835654596100279	0.182825484764543	-5.76515088706356	-4.57372136045055	-5.79746517413385	-5.63813453598574	-5.71673342291246	-3.92906096001646	-3.1156323335986	1	0.269444444444444	0.116666666666667	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure	72	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01mmxw7	Billy_Taylor	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Billy_Taylor.png")	17	0.036231884057971	0.0194444444444444	-5.80582652659897	-4.51276441854001	-5.83383700782735	-5.83837306982491	-5.83726693802956	-5.84843267904057	-Inf	0	0.677777777777778	0.711111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	89	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01mqs5f	Gene_McDaniels	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gene_McDaniels.png")	45	0.0583333333333333	0.0666666666666667	-5.78659396810804	-4.51837291228064	-5.81726618286493	-5.7750772861342	-5.83205239063194	-4.36989788184276	-3.43535334708213	5	0.0361111111111111	0.0333333333333333	0	0	Male		76	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/01mqty	Trevor_Ferguson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Trevor_Ferguson.png")	59	0.0557103064066852	0.10803324099723	-5.74844644288109	-3.75134035170681	-5.80083762943309	-5.75661554128757	-5.80088764061209	-4.70491646826729	-4.33513347958756	3	0.0861111111111111	0.0416666666666667	0	0	Male		65	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/01mv82	Donald_Byrd	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Donald_Byrd.png")	287	0.197222222222222	0.598337950138504	-5.63118928505346	-4.63610659297839	-5.71310277230881	-5.15640685981928	-5.19700117005762	-4.38303766637584	-2.95593179839769	5	0.622222222222222	0.783333333333333	0	0	Male		81	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/01mvth	Jerry_Nelson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jerry_Nelson.png")	254	0.289693593314763	0.415512465373961	-5.3567205821854	-4.08240017513433	-5.62952363712935	-5.41325084862159	-5.47415476854744	-3.90582082625437	-2.94887499191361	2	0.347222222222222	0.322222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.0hk18>Emphysema	78	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
